,smiles,affinity_score
1665,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0
1669,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
1672,CCN(CC)CC(=O)Nc1c(C)cccc1C,0
1677,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
1680,COc1ccccc1N,0
1681,Nc1ccccc1,0
1682,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,0
1684,O=C1c2ccccc2C(=O)c2ccccc21,0
1685,Nc1ccccc1C(=O)O,0
1686,C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,0
1687,CCN[C@H](C)Cc1cccc(C(F)(F)F)c1,0
1688,CN[C@H](C)Cc1ccccc1,0
1689,CN[C@@H](C)Cc1ccccc1,0
1690,C[C@@H](N)C(=O)c1ccccc1,0
1691,C[C@H](N)C(=O)c1ccccc1,0
1693,CCN[C@@H](C)Cc1ccccc1,0
1694,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,0
1696,C=CCOC(C)=O,0
1697,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0
1698,Oc1ccc(-c2ccccc2)cc1,0
1699,Oc1ccccc1-c1ccccc1,0
1700,CC(=O)O[Hg]c1ccccc1,1
1701,CCCOC(=O)CCCCC(=O)OCCC,0
1702,O=C1OC(=O)c2ccccc21,0
1703,NC(=O)c1ccccc1C(N)=O,0
1705,NC(=O)c1c(Cl)cccc1Cl,0
1706,CCCCCCCCCCN,0
1707,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0
1708,Clc1nc(Cl)c(Cl)c(Cl)c1Cl,0
1709,CCCCCCOC(=O)c1ccc(O)cc1,0
1710,NC[C@H](O)c1ccc(O)c(O)c1,0
1712,CC(C)OC(=O)c1ccccc1,0
1713,CCCCNP(N)(N)=S,0
1715,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0
1716,CN/C=N/c1ccc(C)cc1C,0
1717,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
1718,CC(C)OC(=O)CCC(=O)OC(C)C,0
1719,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0
1720,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
1721,Fc1cccc(Cl)c1CCl,0
1723,OC[C@H](O)[C@H](O)CO,0
1724,Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,0
1727,N[C@@H](CS)C(=O)O,0
1729,NC1CCCCC1,0
1731,COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1,1
1732,CN(C)N=Nc1nc[nH]c1C(N)=O,0
1734,CCC(C)CCCC(C)(C)O,0
1735,Cc1cc(Cl)ccc1/N=C/N(C)C,0
1739,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
1740,CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N,0
1741,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,0
1746,COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,0
1747,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,0
1748,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,0
1749,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
1750,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,0
1756,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
1759,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,1
1760,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0
1765,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0
1768,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0
1769,CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,0
1770,CC(C)(C)NC(N)=O,0
1771,CC(C)c1ccc(O)cc1,0
1772,Cc1cccc(N)c1N,0
1773,O=C([O-])COc1ccc(Cl)cc1Cl,0
1774,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,0
1775,CCO[Si](CCCNC(N)=O)(OCC)OCC,0
1776,COC(=O)c1sccc1S(N)(=O)=O,0
1777,NC(=O)CN1CCCC1=O,0
1778,O=C(c1ccccc1)c1ccc(O)c(O)c1O,0
1779,CCCCCOC(=O)CCCCC,0
1780,Oc1cccc(O)c1,0
1781,CCCCCCOC(=O)CC,0
1782,CC/C=C\CCOC(=O)C(C)C,0
1783,CCCCCC(=O)OCCc1ccccc1,0
1784,CC/C=C\CCCCCO,0
1786,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,0
1787,Cc1cc(C)c(/N=N/c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1C,0
1788,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
1790,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C,0
1791,CC[N+](C)(CC)CC,0
1798,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,0
1799,Nc1ccc(Oc2ccc(N)cc2)cc1,0
1800,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
1801,C=CCOc1ccccc1OCC(O)CNC(C)C,0
1802,O=C(O)CF,0
1803,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
1808,c1ccc(CNCc2ccccc2)cc1,0
1810,C/N=C(\NC)NCc1ccccc1.C/N=C(\NC)NCc1ccccc1,0
1811,OCCNCc1ccccc1,0
1813,CN[C@@]1(c2ccccc2Cl)CCCCC1=O,0
1814,ClCCN(CCCl)CCCl,1
1815,COC(=O)Cc1ccccc1,0
1817,CC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
1818,CC[N+]1(C)CCCC1,0
1819,CCCC[N+]1(C)CCCC1,0
1820,CCCC[N+]1(C)CCCC1.N#CN=C=[N-],0
1821,CCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
1822,O=S(=O)(O)c1cc(I)c(O)c2ncccc12,0
1823,CCCCCCCCCCCCCC/C(O)=N\C(CO)CCCCCCCCCCCCCC,0
1825,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0
1827,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,1
1828,C[n+]1ccccc1/C=N/O,0
1830,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,0
1831,O=C(Cl)CCl,0
1832,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
1833,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0
1834,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
1835,CC(=O)Nc1ccccc1,0
1837,CCNc1cc(O)ccc1C,0
1838,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0
1839,COP(=S)(OC)Oc1ccc(SC)c(C)c1,0
1840,[Fe+3],0
1842,CN(C)C(=S)[S-].CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Fe+3],0
1843,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
1845,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)C(F)(F)F,0
1846,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0
1847,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,0
1848,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,0
1850,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,1
1851,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,0
1852,O=C1NC(=O)C2CC=CCC12,0
1853,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0
1855,O=C1NC(=O)c2ccccc21,0
1859,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0
1860,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0
1861,CCBr,0
1862,ClC(Cl)Br,0
1863,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,0
1864,O=C1/C(=C2\Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,0
1866,OB(O)O,0
1869,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,0
1870,O=C(O)[C@H](O)[C@@H](O)C(=O)O,0
1872,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,0
1874,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0
1875,COCC(O)CO,0
1876,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc([N+](=O)[O-])cc1,0
1878,CC(=O)Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(N=Nc3ccccc3)c(O)c12,0
1880,CC(C)OC(=O)CCCCC(=O)OC(C)C,0
1881,O=C(O)CC(O)C(=O)O,0
1882,C=C(C)C(=O)OCCC[Si](Cl)(Cl)Cl,0
1885,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,0
1886,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,1
1887,CC(C=O)Cc1ccc(C(C)C)cc1,0
1888,O=C(CCl)Nc1ccccc1,0
1889,COc1ccc(OC)c(Cl)c1,0
1890,CCCCC(CC)(CO)CO,0
1891,Cc1cc(O)c(Cl)cc1C,0
1892,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0
1895,Nc1cccnc1,0
1896,CC(C)OCCO,0
1897,CCc1nccnc1C,0
1898,CC(C)c1ccc2ncccc2c1,0
1899,Cc1cccc(C(C)(C)C)c1O,0
1900,CN(C)CCCN(C)C,0
1901,CC(C)CCO,0
1902,C=C(C)C(=O)OCC(C)C,0
1903,C=C(C)C(=O)OCCCCCCCC(C)C,0
1904,CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,0
1905,O=C=NC1CCCCC1,0
1907,CC(=O)c1cccc([N+](=O)[O-])c1,0
1908,CC(=O)c1ccccc1[N+](=O)[O-],0
1909,CC(=O)c1ccc([N+](=O)[O-])cc1,0
1910,Nc1cccc([N+](=O)[O-])c1,0
1911,Nc1ccccc1[N+](=O)[O-],0
1913,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
1914,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,0
1915,CC(=O)CCl,0
1917,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@H](OC)[C@@H]1OC,0
1918,C=C(C)c1ccccc1,0
1919,O=C(Cl)c1c(Cl)cccc1Cl,0
1920,CCCCCCCCCCCCN1CCOCC1,0
1922,COc1ccc(C=O)cc1OC,0
1923,CCCCCCC(=O)OCC,0
1924,CCCC(=O)OCC,0
1925,CCOC(=O)CC,0
1926,Sc1nnc(S)s1,0
1927,C=CC(=O)NC(C)(C)C,0
1928,[Cu+2],0
1929,CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,0
1930,COC(=O)CCCCC(=O)OC,0
1931,COCCOC(=O)c1ccccc1C(=O)OCCOC,0
1932,COc1cc(CCN)c(OC)cc1Br,0
1933,COc1cc(C[C@@H](C)N)c(OC)cc1Br,0
1934,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,0
1935,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O,0
1937,CCC(N)Cc1c[nH]c2ccccc12,0
1938,COc1cc(CCN)cc(OC)c1OC,0
1939,CCCSc1cc(OC)c(CCN)cc1OC,1
1940,COc1cc(C[C@H](C)N)c(OC)cc1Br,0
1941,COc1cc(CC(C)C)cc(OC)c1OC,0
1942,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
1943,CN1C(=O)OC(C)(C)C1=O,0
1944,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,0
1945,ClCC(Cl)CCl,0
1946,OCCOCCOCCO,0
1947,OCCN(CCO)CCO,0
1948,CC(C)NCC(O)c1ccc(O)c(O)c1,0
1949,Cc1cc(C)c(N)cc1C,0
1950,N#CN,0
1952,CC(=O)Nc1ccccc1C,0
1953,CC(=O)Nc1cccc(C)c1,0
1954,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0
1955,Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,0
1956,CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,0
1957,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,0
1958,C=CCCCCCCC=C,0
1959,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1,0
1960,Cl[In](Cl)Cl,0
1961,O=CO[AlH3](OC=O)OC=O,0
1962,CCCCOC(=O)CO,0
1963,CCCC(=O)[O-],0
1964,CN(C1CCCCC1)C1CCCCC1,0
1965,Cc1ccnc(N)c1,0
1966,CN(C)C(C)(C)CO,0
1967,CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1,0
1968,CC(=O)O[AlH3](O)O,0
1969,[As]#[In],0
1970,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0
1971,CN(C)CCCO[C@H]1[C@@H](C(O)CO)O[C@@H]2OC(C)(C)O[C@H]12,0
1972,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,0
1973,COS(=O)(=O)[O-],0
1974,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0
1975,COCCOC(=O)CC#N,0
1976,CCCC(=O)OC(C)(C)Cc1ccccc1,0
1977,COC(C)=O,0
1978,N#CCCN(CCO)CCO,0
1979,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
1980,OCC1CC=CCC1,0
1982,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
1984,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
1985,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0
1986,N#CCCCC(C#N)CCC#N,0
1987,CC1=CC=C(C(C)C)CC1,0
1988,COc1nc(C)nc(N)n1,0
1989,CC(C)c1cc(C(C)C)cc(C(C)C)c1,0
1990,NCC1CCCC(CN)C1,0
1991,CC(O)CC(C)O,0
1992,c1ccc(OCCOc2ccccc2)cc1,0
1993,Cc1ccc(S(=O)(=O)O)cc1,0
1994,CCCNC(C)C(=O)Nc1ccccc1C,0
1995,FCOC(C(F)(F)F)C(F)(F)F,0
1997,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
2000,c1ccc2c(c1)ccc1ccccc12,0
2001,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,0
2002,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,0
2003,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2CC1,0
2004,C=C[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0
2008,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,0
2011,CN1C(=O)N(C)C(O)C1O,0
2012,CC(C)c1ccc(S(=O)(=O)O)cc1,0
2013,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0
2015,COCCOCCOC,0
2016,CCCCNC(=O)OCC#CI,1
2017,O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,0
2018,NC(=O)NNC(N)=O,0
2019,COC(=O)/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)\C=C/C(=O)O,0
2020,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,0
2021,CC(=O)C(=O)[O-],0
2023,COCCCCCCCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0
2024,CC(=O)OC1C2(C)CCC(C2)C1(C)C,0
2025,O=S(=O)([O-])[O-].[Li+].[Li+],0
2026,O=Cc1c2ccccc2c(Cl)c2ccccc12,0
2027,CCCCCBr,0
2028,CCCC[n+]1ccc(C)cc1,0
2029,CC[N+]1(C)CCCC1.F[B-](F)(F)F,0
2032,CC1CCC(=O)C1=O,0
2035,CSSc1ccoc1C,0
2036,Cc1occc(=O)c1OC(=O)C(C)C,0
2037,CCCc1ccccc1O,0
2038,CCC(=O)OCc1ccc(OC)cc1,0
2043,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,1
2044,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,0
2046,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1,0
2048,CS(=O)(=O)Cl,0
2049,Cc1cccc(C(=O)O)c1,0
2050,O=C(O)c1cccc(O)c1,0
2051,Cc1ccc(C(=O)O)cc1,0
2052,CCC(C(=O)OCCN(CC)CC)c1ccccc1,0
2053,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
2054,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0
2055,NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,0
2056,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0
2057,CC(=O)OC(C)(C)C1CC=C(C)CC1,0
2058,Cl[Si](Cl)(c1ccccc1)c1ccccc1,0
2059,COCCOC,0
2060,CCOCCOCC,0
2061,O=[N+]([O-])c1cccc2ccccc12,0
2062,O=C(O)CCC(=O)C(=O)O,0
2063,S=C([S-])NCCNC(=S)[S-],0
2064,O=C1NCCN1,0
2065,C[N+](=O)[O-],0
2066,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
2067,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,0
2068,CCCCC(CC)CO,0
2069,C1CC2OC2CC1C1CO1,0
2071,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
2073,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,1
2077,CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0
2078,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0
2080,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0
2081,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1.CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,0
2082,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0
2083,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0
2085,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,0
2086,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,0
2087,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,0
2088,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0
2089,CCCCOCCOCCOCCCC,0
2090,CNC(=O)Oc1ccccc1OC(C)C,0
2091,C#CC(C)(C)O,0
2092,CCCCCCCCCCO,0
2093,CCCCCCCCCCCCCO,0
2094,CCCCCCCCO,0
2095,CCOCCOCCO,0
2096,CCCCCCCCCC(C)=O,0
2097,CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC,0
2100,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,0
2101,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
2102,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
2103,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
2104,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0
2105,CC(=O)CC(=O)Nc1ccccc1,0
2106,CC(=O)O,0
2107,CC(=O)OC(C)=O,0
2108,CC(=O)Nc1ccc(C(=O)O)cc1,0
2109,CC(=O)C(C)O,0
2110,COc1ccc(NC(C)=O)cc1N,0
2111,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0
2112,O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,0
2113,CCC(C)S,0
2115,Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,0
2116,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
2120,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,0
2122,ICCc1ccccc1,0
2123,NCCCNCCCN,0
2124,O=[N+]([O-])c1cccc(I)c1,0
2125,CCCCCCCCCCCCCCCCCCO,0
2126,C=CCCCCCCCCCCCCCCCC,0
2127,COc1ccc(NC(=O)CC(C)=O)cc1,0
2128,CCCCCCCCCCCCCCCC(=O)OC,0
2129,COC(=O)CC(=O)OC,0
2130,CN1CCOCC1,0
2131,CCCC(C)C,0
2132,[Ni+2].c1cc[cH-]c1.c1cc[cH-]c1,0
2133,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
2137,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0
2139,CNC(C)CCC=C(C)C,0
2140,NC(=S)NS(=O)(=O)c1ccc(N)cc1,0
2141,COC(=O)/C=C/c1ccccc1,0
2142,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,0
2143,CON(C)C(=O)Nc1ccc(Br)cc1,0
2144,CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2,1
2145,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,0
2146,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,0
2148,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0
2149,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,0
2151,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H](C(C)=O)[C@@]4(C)CC[C@@H]32)C1,0
2154,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,0
2156,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2cccs2)CC1,0
2157,CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,0
2158,Nc1c(Cl)cc(Cl)cc1Cl,0
2159,O=C(O)C(Cl)(Cl)Cl,0
2160,FC(F)(Cl)C(F)(Cl)Cl,0
2161,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0
2162,BrC(Br)Br,0
2164,Nc1ccc(Oc2ccc(N)c(N)c2)cc1,0
2165,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
2167,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
2168,Cc1cc2nc(N)sc2cc1C,0
2169,Nc1cc(Cl)ccc1O,1
2170,Nc1cc(Cl)c([N+](=O)[O-])cc1O,0
2171,Nc1nc2c(Cl)cccc2s1,0
2172,Cc1cc(=O)n(-c2ccccc2)n1C,0
2173,CCOc1ccc(NC(C)=O)cc1,0
2174,Nc1cc(Cl)cc(S(=O)(=O)O)c1O,0
2175,CC/C=C/CCO,0
2176,O=Cc1ccc(Cl)cc1Cl,0
2178,CCOC(=O)c1cccc(N)c1,0
2179,CC/C=C\CCO,0
2180,O=C(O)CNC(=O)c1ccc(CO)o1,0
2181,COc1ccc(OC)c(NC(=O)CC(C)=O)c1,0
2182,COP(=O)(NC(C)=O)SC,0
2184,ON(Cc1ccccc1)Cc1ccccc1,0
2185,N#Cc1ccc(Cl)cc1,0
2186,CC(C)CCCC(=O)O,0
2187,COC(=O)c1ccccc1Cl,0
2188,NCCN1CCNC1=O,0
2190,O=S(=O)([O-])c1cc(O)c(O)c(S(=O)(=O)[O-])c1,0
2191,COC(C)(C)CCCC(C)CC=O,0
2192,NC(=O)c1ccc(N)cc1,0
2193,CCC(Cl)CC(Cl)C(Cl)C(Cl)C(Cl)C(C)Cl,0
