,Unnamed: 0,smiles,affinity_score
6407,10776,CC=C(CCC1NCCC2c3ccccc3NC12)[Si](C)(C)C,0
6408,10777,CC=C(CCC1NCCc2c1[nH]c1ccccc21)[Si](C)(C)C,0
6409,10779,CC(=O)C1CCN(Cc2ccccc2)C1,0
6410,10780,CC(=O)C1CCN(c2ccccc2)C1,0
6411,10781,CNC(C)C#N,0
6412,10782,CC(C#N)NCc1ccccc1,0
6413,10783,CC(=O)CNC(=O)OC(C)(C)C,0
6414,10785,C[Si](C)(C)OC1CCCC1N,0
6415,10788,CC(C)(C)OC(=O)NC1CCCC1O,0
6416,10789,CC(C)(C)OC(=O)NC1CCCC1=O,0
6417,10791,COC(OC)c1cc2c(cc1C=O)OCO2,0
6418,10792,COC=Cc1cc2c(cc1C(OC)OC)OCO2,0
6419,10794,C[Si](C)(C)OC1CCCC1NCC#N,0
6420,10797,CC[Si](CC)(CC)OC(C#N)c1ccc2c(c1)OCO2,0
6421,10798,COC=Cc1ccc2c(c1)OCO2,0
6422,10799,COC=C(Br)c1ccc2c(c1)OCO2,0
6423,10801,O=C1CC(=O)N2C(=O)CC(=O)N12,0
6424,10802,CC1(C)C(=O)N2C(=O)CC(=O)N2C1=O,0
6425,10803,CN1NC(c2ccccc2)=C(C#N)C(=O)CC1c1cccs1,0
6426,10805,C=CCNC(=Nc1cccc(C(=O)O)c1)S[Au].[NaH],0
6427,10806,N[Ru-4](N)(N)(N)(N)[I-].[I-],0
6428,10808,CCCCCCCCCCCCCC(=O)CBr,0
6429,10809,CC(=O)Nc1n[n+]([O-])c2cc(C)ccc2[n+]1[O-],0
6430,10814,Nc1n[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],0
6431,10815,C=CCOc1ccc(N)c([N+](=O)[O-])c1,0
6432,10816,Cc1cc2nc(N)n[n+]([O-])c2cc1C,0
6433,10821,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)c1ccc(N=[N+]=[N-])cc1)CC2,0
6434,10824,COc1ccc(C(Cl)=C(C=O)c2ccc(OC)c(OC)c2)cc1OC,1
6435,10826,CC(C)=CCc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc(CC=C(C)C)c1O,0
6436,10827,COc1ccc2c(=O)oc3c(OC)cc(CCN(C)C)c4c(=O)oc1c2c34.Cl,0
6437,10829,NC(C(=O)O)C(O)C(=O)O,0
6438,10831,NC(=S)NNC(=O)CCC(=O)Nc1ccccc1Cl,0
6439,10832,CCCCCCCCCCCCCC(=O)CSCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.[NaH],0
6440,10834,COC(c1cccc(C(O)(C(F)(F)F)C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,0
6441,10836,CCCCCCCCCCC#CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0
6442,10837,CSc1ccc(C=C2CNCC(=Cc3ccc(SC)cc3)C2=O)cc1.Cl,0
6443,10839,CCCCCCCCCCC=CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,0
6444,10840,CCC1(OC(=O)CN(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1.Cl,0
6445,10841,CN(C)CCSc1cccc(-c2cc(-c3cccc(SCCN(C)C)c3)ncn2)c1,1
6446,10842,CN(C)CCSc1ccc(-c2ccc(-c3ccc(SCCN(C)C)cc3)nn2)cc1,1
6447,10844,CN(C)CCSc1cccc(-c2cc(-c3cccc(SCCN(C)C)c3)nc(SCCN(C)C)n2)c1,0
6448,10845,Cc1cnc(SCCN(C)C)nc1-c1ccc(-c2nc(SCCN(C)C)ncc2C)s1,0
6449,10849,Cc1cnc(SCCN2CCN(C)CC2)nc1-c1cc2ccccc2s1,0
6450,10851,CN1CCN(CCSc2nccc(-c3cc4ccccc4s3)n2)CC1,0
6451,10856,CCCCCCCCCCCCC(Br)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.[NaH],0
6452,10857,Nc1nc(O)c2ncn(C3CCC(CO)O3)c2n1,1
6453,10859,COc1cc(C=C2Cc3ccccc3C2=O)ccc1O,0
6454,10860,O=C1C=CSc2ccccc2N1,0
6455,10864,[O-][n+]1cn[n+]([O-])c2ccccc21,0
6456,10868,CC(O)C(NC(=O)C(CCCN)NC(=O)C(CC(O)CNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCN)C(=O)NC(CC(O)CNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0
6457,10869,CC(O)C(NC(=O)C(CCCN)NC(=O)C(CC(O)CNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCN)C(=O)NC(CC(O)CNC(=N)N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O.CC(O)C(NC(=O)C(CCCN)NC(=O)C(CC(O)CNC(=N)N)NC(=O)C(N)CCCNC(=N)N)C(=O)NC(CCCN)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0
6458,10870,COC1=C(OC)C(=O)C2=C(OCCCO2)C1=O,0
6459,10873,C[N+](C)(C)CCOP(=O)(O)OP(O)(=[OH+])OCC1CCC(n2ccc(=N)[nH]c2=O)O1.[LiH],1
6460,10875,COc1ccc2c(O)c(S(=O)(=O)c3ccc(Cl)cc3)c(=O)oc2c1,0
6461,10876,COc1ccc2c(O)c(S(=O)(=O)c3ccc(C)cc3)c(=O)oc2c1,0
6462,10877,O=C1C(=Cc2cccc(O)c2)COc2ccccc21,0
6463,10878,COc1ccc(C2c3cc4c(cc3OC(O)(CO)C2C(=O)O)OCO4)c(OC)c1.COc1ccc(C2c3cc4c(cc3OC3(O)COC(=O)C23)OCO4)c(OC)c1,0
6464,10879,COc1cccc(C2C(C(=O)O)=C(CO)Oc3cc4c(cc32)OCO4)c1,0
6465,10880,COc1cccc(C2C(C(=O)O)=C(CO)Oc3cc4c(cc32)OCO4)c1OC,0
6466,10881,COc1ccccc1C1c2cc3c(cc2OC(O)(CO)C1C(=O)O)OCO3.COc1ccccc1C1c2cc3c(cc2OC2(O)COC(=O)C12)OCO3,0
6467,10882,CC(C)(C)c1cc(C2c3cc4c(cc3OC(O)(CO)C2C(=O)O)OCO4)cc(C(C)(C)C)c1O.CC(C)(C)c1cc(C2c3cc4c(cc3OC3(O)COC(=O)C23)OCO4)cc(C(C)(C)C)c1O,0
6468,10883,COc1ccc(C2c3cc4c(cc3OC(O)(CO)C2C(=O)O)OCO4)c(OC)c1OC.COc1ccc(C2c3cc4c(cc3OC3(O)COC(=O)C23)OCO4)c(OC)c1OC,0
6469,10886,CCC(=O)C(C)C(=O)C(=O)NCCNC(=O)C(=O)C(C)C(=O)CC,0
6470,10888,CC1(C)C(=O)C(C(Cl)(Cl)Cl)=C(Cl)C(=O)C1(Cl)Cl,0
6471,10890,Cc1csc2nc(-c3ccccc3)c(C=NNC(=O)CN(C)C)n12,0
6472,10891,Cc1cc(C)c(S(=O)(=O)ONC(=O)OC(C)(C)C)c(C)c1,0
6473,10894,CCOC(=O)c1cncc(C#N)c1,0
6474,10898,O=[N+]([O-])c1cc(C=NNS(=O)(=O)c2ccc(F)cc2)c(O)c([N+](=O)[O-])c1,0
6475,10899,O=[N+]([O-])c1cc(C=NNS(=O)(=O)c2ccc(Cl)cc2)c(O)c([N+](=O)[O-])c1,0
6476,10900,O=[N+]([O-])c1cccc(C=NNS(=O)(=O)c2ccc(Cl)cc2)c1O,0
6477,10901,COc1ccc(S(=O)(=O)NN=Cc2cc([N+](=O)[O-])cc(I)c2O)c(OC)c1OC,0
6478,10902,O=[N+]([O-])c1cccc(S(=O)(=O)NN=Cc2cc(I)cc([N+](=O)[O-])c2O)c1,0
6479,10903,O=[N+]([O-])c1cc(I)cc(C=NNS(=O)(=O)c2ccc(Cl)cc2)c1O,0
6480,10904,O=[N+]([O-])c1cc(I)cc(C=NNS(=O)(=O)c2ccc(F)cc2)c1O,0
6481,10905,CC(=O)Nc1ccc(S(=O)(=O)NN=Cc2cc(I)cc([N+](=O)[O-])c2O)cc1,0
6482,10906,COc1ccc(S(=O)(=O)NN=Cc2cc(I)cc([N+](=O)[O-])c2O)cc1OC,0
6483,10907,NC(CC(=O)O)C(=O)O,0
6484,10908,NC(CCC(=O)O)C(=O)O,0
6485,10909,NS(=O)(=O)c1ccc(Nc2c3ccc(Cl)cc3nc3ncccc23)cc1,0
6486,10910,Cc1cc(C)nc(NS(=O)(=O)c2ccc(Nc3c4ccc(Cl)cc4nc4ncccc34)cc2)n1,0
6487,10914,NCCNc1ccc([N+](=O)[O-])c2c(=O)c3ccccc3[nH]c12,0
6488,10915,CC(=O)Nc1cccc2[nH]c3ccccc3c(=O)c12,0
6489,10916,Cl.Cn1c2ccccc2c(=O)c2c([N+](=O)[O-])ccc(NCCN)c21,0
6490,10917,CCSc1ccc([N+](=O)[O-])c2c(SCC)c3ccccc3nc12,0
6491,10922,CC12CCC3C(CCC4CC(OC(=O)C=Cc5ccc(N(CCCl)CCCl)cc5)CCC43C)C1CCC(=O)N2,0
6492,10923,CC12CCC3C(CCC4CC(OC(=O)C=Cc5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2,0
6493,10924,CC12CCC3C(CCC4CC(OC(=O)C=Cc5ccccc5N(CCCl)CCCl)CCC43C)C1CCC(=O)N2,0
6494,10926,OCc1cc2c(cc1CO)OCC2,0
6495,10929,Cc1c(Cl)ccc2[s+]snc12.[Cl-],0
6496,10930,O=C1CC(CC(O)C2CCCCC2O)CC(=O)N1Cc1ccccc1,0
6497,10931,CC1CC(C)C(O)C(C(O)CC2CC(=O)N(Cc3ccccc3)C(=O)C2)C1,0
6498,10932,CN1C(=O)CC(CC(=O)C2CCCCC2=O)CC1=O,0
6499,10933,CC1CCCC(C(O)CC2CC(=O)N(c3ccccc3)C(=O)C2)C1=O,0
6500,10934,CC1CCC(=O)C(C(O)CC2CC(=O)N(c3ccccc3)C(=O)C2)C1,0
6501,10935,CC1CC(=O)C(C(O)CC2CC(=O)N(c3ccccc3)C(=O)C2)C(C)C1,0
6502,10936,CC(C)(C)C1CCC(=O)C(C(O)CC2CC(=O)N(c3ccccc3)C(=O)C2)C1,0
6503,10937,CC1CCCc2c(CC3CC(=O)NC(=O)C3)n[nH]c21,0
6504,10938,CC1CC(C)C(=O)C(C(=O)CC2CC(=O)NC2=O)C1,0
6505,10939,CCOC(=O)C(CCC(N)=O)(CCC(=O)OC)C(=O)OCC,0
6506,10943,Cl[Tb](Cl)Cl,0
6507,10946,Nc1c(-c2ccc(Cl)cc2Cl)[n+]([O-])c2ccccc2[n+]1[O-],0
6508,10947,COc1ccc2c(c1)[n+]([O-])c(-c1ccc([N+](=O)[O-])cc1)c(N)[n+]2[O-],0
6509,10960,COc1cc(N=Nc2ccccc2)cc(C=NNC(N)=S)c1O,0
6510,10961,CN(C)CC1CCCC1=O.Cl,0
6511,10962,NCCCCNc1ccc2c(O)nnc(O)c2c1,0
6512,10965,CC(C)CC(NC(=O)CN)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C)C(N)=O,0
6513,10966,CC(NC(=O)C(CO)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CC(N)=O)NC(=O)CN)C(N)=O,0
6514,10967,CCC(C)C(NC(=O)C(CCC(N)=O)NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(N)=O,0
6515,10968,CC(C)CC(NC(=O)C(NC(=O)C(CO)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)CN)C(C)C)C(=O)NC(CO)C(N)=O,0
6516,10975,O=C1c2sccc2C(NC(=O)C(F)(F)F)C1Cl,0
6517,10976,Cl.NC1c2ccsc2C(=O)C1O,0
6518,10978,C=C1CCC(C)(c2ccc(C)cc2)C1C,0
6519,10979,CC(CC(=O)N(C)C(CC(C)C(Cl)(Cl)Cl)c1nccs1)C(Cl)(Cl)Cl,0
6520,10980,CC(CC(=O)NC(CC(C)C(Cl)(Cl)Cl)c1nccs1)C(Cl)(Cl)Cl,1
6521,10982,O=C(CCCl)Nc1c(Cl)cccc1Cl,0
6522,10983,Nc1ccccc1C(=O)CCc1ccccc1C(=O)O,0
6523,10984,CCN(CC)c1ccc2cc(S(=O)(=O)c3ccccc3)c(=O)oc2c1,0
6524,10986,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cc(S(=O)(O)=[OH+])cc(S(=O)(O)=[OH+])c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)[O-])c5cc(S(=O)(O)=[OH+])cc(S(=O)(O)=[OH+])c45)ccc3C)c2)c1.[GaH3],0
6525,10987,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(O)=[OH+])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)[O-])cc(S(=O)(O)=[OH+])c(N)c2c1O.[GaH3],1
6526,10988,Cc1cc(NC(=O)Nc2ccc(N=Nc3cc(S(=O)(O)=[OH+])c4cccc(S(=O)(O)=[OH+])c4c3)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)[O-])c2cccc(S(=O)(O)=[OH+])c2c1.[GaH3],0
6527,10993,CC1C=CC2(C)CCC(C(C)(C)O)C2C(O)CC(C)(O)C=CC1,0
6528,10994,CC(=O)OC1CC(C)(O)C=CCC(C)C=CC2(C)CCC(C(C)(C)O)C12,0
6529,10995,CC(=CC=CC(C)C)C1CCC(C)(NC=O)CC1,0
6530,10996,CC(CCC(C)C(C)(C)C)C1CCC2C3CC(O)C4CC(O)C(O)CC4(C)C3CCC12C,0
6531,11002,C=C1CCC(C)(c2ccc(CO)cc2)C1C,0
6532,11004,Br.CN(C)CCSc1nccc(-c2ccc(-c3ccnc(SCCN(C)C)n3)s2)n1,0
6533,11006,CC(C)=CC(=O)Cc1nc2cc(C)c(C)cc2nc1O,0
6534,11008,Cc1[nH]c2ccccc2c1C(=O)CC1(O)C(=O)Nc2ccccc21,0
6535,11009,O=C(CC1(O)C(=O)Nc2c(Cl)cc(Cl)cc21)c1ccc(Cl)cc1,0
6536,11011,N#CC(C(=O)C(=O)Nc1c(Cl)cccc1Cl)c1ccccc1,0
6537,11012,O=C(CC1(O)C(=O)Nc2ccccc21)c1ccncc1,0
6538,11013,O=C(CC1(O)C(=O)Nc2ccccc21)c1ccc(Cl)c(Cl)c1,0
6539,11014,CC(C(=O)c1ccccc1)C1(O)C(=O)Nc2ccccc21,0
6540,11015,Cc1ccc2nc(O)c(C(C#N)c3ccccc3)nc2c1,0
6541,11017,N#CC(C(=O)C(=O)Nc1ccc(Cl)cc1)c1ccccc1,0
6542,11018,N#CNc1nc(N)c(-c2ccc(Cl)cc2)c(C(=O)Nc2ccc(Cl)c(Cl)c2)n1,0
6543,11019,CC1=C(c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)nc(NC#N)n2)Sc2ccccc2N1,0
6544,11020,CCCCCCc1cc(C(=O)Nc2cccc(C(F)(F)F)c2)nc(N)n1,0
6545,11021,Cc1ccccc1-c1c(N)nc(NC#N)nc1C(=O)Nc1ccccc1,0
6546,11022,CC1=C(c2cc(C(=O)Nc3cccc(Cl)c3)nc(NC#N)n2)Sc2ccccc2N1,0
6547,11023,O=C(O)C(Cl)=C(Cl)C(=O)Nc1ccccc1,0
6548,11024,O=C1C(Cl)=C(Cl)C(=O)N1c1cccc(C(F)(F)F)c1,0
6549,11025,Cc1cccc(N2C(=O)C(Cl)=C(Cl)C2=O)c1,0
6550,11026,Cc1c(Cl)cccc1N1C(=O)C(Cl)=C(Cl)C1=O,0
6551,11027,CCOC(=O)C1=C(C)Nc2ccccc2S1,0
6552,11028,Cc1c(Cl)cccc1NC(=O)C(Cl)=C(Cl)C(=O)O,0
6553,11031,COc1cc(OC)c(C(=O)CC(=O)c2cc(OC)c(OC)c(OC)c2OC)cc1OC,0
6554,11032,Cc1ccc(N2C(=O)C(Cl)=C(Cl)C2=O)cc1,0
6555,11033,O=C(O)C(Cl)=C(Cl)Nc1cccc(C(F)(F)F)c1,0
6556,11034,O=C(O)C(Cl)=C(Cl)C(=O)Nc1ccc(Cl)c(Cl)c1Cl,0
6557,11035,O=C(O)C(Cl)=C(Cl)C(=O)Nc1ccc(Cl)cc1Cl,0
6558,11036,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(Cl)c(Cl)c1Cl,0
6559,11037,Cc1ccc(NC(=O)C(Cl)=C(Cl)C(=O)O)cc1,0
6560,11038,Cc1cc(Cl)ccc1NC(=O)C(Cl)=C(Cl)C(=O)O,0
6561,11039,Cc1cccc(C)c1NC(=O)C(Cl)=C(Cl)C(=O)O,0
6562,11040,O=C(O)C(Cl)=C(Cl)C(=O)Nc1cccc(Cl)c1,0
6563,11041,O=C1C(Cl)=C(Cl)C(=O)N1c1ccccc1Cl,0
6564,11042,O=C(O)C(Cl)=C(Cl)C(=O)Nc1cc(Cl)ccc1Cl,0
6565,11043,O=C1C(Cl)=C(Cl)C(=O)N1c1ccc(F)cc1,0
6566,11044,N#CCc1ccc(C(C#N)C(CCCC(=O)Nc2cccc([N+](=O)[O-])c2)=NNC(N)=S)cc1,0
6567,11045,Cc1ccc(-c2c(N)nc(NC#N)nc2CCC(=O)Nc2ccccc2[N+](=O)[O-])cc1,0
6568,11047,COC(=O)NN=C(CCCC(=O)Nc1cccc([N+](=O)[O-])c1)C(C#N)c1ccc(CC#N)cc1,0
6569,11048,CCCC(=O)C(CC)C(CCC(=O)N(Cc1ccccc1)Cc1ccccc1)=NNC(=O)C[N+](C)(C)C.[Cl-],0
6570,11050,COc1ccc(NC(=O)CCC(CC(=O)C(C)(C)C)=NNC(=O)C(=O)NN)cc1,0
6571,11051,CCCc1nn(C)c(CCC(=O)N(Cc2ccccc2)Cc2ccccc2)c1CC,0
6572,11052,Cc1ccc(C)c(NC(=O)CCC(=NNC(=O)C(=O)NN)C(C)C(=O)c2ccc(O)cc2)c1,0
6573,11053,CCC(CC(=O)CCC(=O)Nc1ccc(C)c(C)c1)=NNC(=O)C(N)=O,0
6574,11055,CC(C)(C)C(CC(=O)CCC(=O)Nc1ccc(Cl)cc1)=NNC(N)=S,0
6575,11057,O=C1C(Cl)=C(Cl)C(=O)N1c1c(F)c(F)c(F)c(F)c1F,0
6576,11059,O=C(O)C(Cl)=C(Cl)C(=O)NC1C2CC3CC(C2)CC1C3,0
6577,11060,COC(=O)C(=O)C(C#N)c1cccc2ccccc12,0
6578,11061,Cc1ccc(NC(=O)C(=O)C2C(=N)NN(c3ccccc3)C2=O)cc1C,0
6579,11062,N#CC(C(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1,0
6580,11063,O=C(CC(=O)c1cccc2ccccc12)C(=O)Nc1ccc(Cl)cc1,0
6581,11064,CCCCN(CCCC)C(=O)C(=O)CC(=O)c1ccc(Br)cc1,0
6582,11066,O=C(CCC(=O)C(C(=O)c1ccccc1)c1ccccc1)Nc1cccc(C(F)(F)F)c1,0
6583,11067,O=C(CCC(=O)Nc1ccc(Cl)c(Cl)c1)CC(=O)c1ccc(Cl)cc1,0
6584,11070,Cc1ccc(NC(=O)CCc2cc(C(C)(C)C)nc(NC#N)n2)cc1C,0
6585,11071,NNC(=O)C(=O)NN=C(CCC(=O)NCCc1ccccc1)CC(=O)c1ccccc1,0
6586,11072,CCc1cc(CCC(=O)Nc2c(C)cccc2C)nc(NC#N)n1,0
6587,11073,O=C(CCCC(CC(=O)c1ccc(Cl)cc1)=NNC(=O)c1cc2ccccc2cc1O)Nc1cccc([N+](=O)[O-])c1,0
6588,11076,COc1ccc(NC(=O)CCC(CC(=O)c2ccco2)=NNC(N)=S)cc1,0
6589,11079,COc1cc(C(=O)CC(CCC(=O)Nc2ccc(Cl)cc2C)=NNC(=O)C(N)=O)ccc1O,0
6590,11080,C[N+](C)(C)CC(=O)NN=C(CCC(=O)NCCc1ccccc1)CC(=O)c1ccccc1.[Cl-],0
6591,11081,O=C(O)c1cc(Cc2cc(Cl)c(O)c(C(=O)O)c2)cc(Cl)c1O,0
6592,11082,O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O,1
6593,11083,CC(C)N1CCOC(c2ccc(O)c(O)c2)C1.Cl,0
6594,11085,COc1cc(C=Cc2ccc(OC)c(OC)c2)cc(OC)c1,0
6595,11087,CCCCOC(=O)Oc1cc2c(c(OC)c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,0
6596,11088,CCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(=O)CCC,0
6597,11089,Cl.N=c1ccn(C2OC(C(O)CO)C(O)C2O)c(=O)[nH]1,0
6598,11091,O=C1CCC(=O)C(C(=O)CCC(=O)Nc2ccc(Cl)cc2)C1,0
6599,11092,CCCN(CCC)C(=O)C(=O)c1c(N)[nH]n(-c2ccccc2)c1=O,0
6600,11093,Cc1ccc(NC(=O)CCC(=O)C(C#N)c2ccccc2)cc1C,0
6601,11094,CCCCC(C(=O)C(=O)Nc1ccccc1CC)C(=O)C(C)C,0
6602,11095,N=C1NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1ccccc1,0
6603,11096,N#CC(C(=O)CCC(=O)Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,0
6604,11097,CC(=O)CC(=O)CCC(=O)Nc1cccc(C(F)(F)F)c1,0
6605,11098,N=C1NN(c2ccccc2)C(=O)C1C(=O)C(=O)Nc1cccc(C(F)(F)F)c1,0
6606,11100,CCc1ccccc1NC(=O)C(=O)C(C(=O)c1ccc(OC)cc1)c1ccc(OC)cc1,0
6607,11101,O=C(CCC(=O)Nc1cccc(C(F)(F)F)c1)CC(=O)c1ccc2ccccc2c1,0
6608,11102,CC(=O)CC(=O)CCCC(=O)Nc1ccc(Cl)cc1C,0
6609,11104,CN(C)C(=S)NC(=S)Nc1ccc2ccccc2c1,0
6610,11107,CN(C)C(=S)N=c1ssc(=NS(=O)(=O)c2ccccc2)n1N(C)C,0
6611,11110,CCOC(=O)CCc1c(C)c2c(OC)cc(OC)cc2oc1=O,0
6612,11111,NC(=O)NNC(=O)NC12CC3CC(CC(C3)C1)C2,0
6613,11112,CN(C)NC(=S)NC12CC3CC(CC(C3)C1)C2,0
6614,11113,CCOC(=O)NNC(=O)NC12CC3CC(CC(C3)C1)C2,0
6615,11115,CC(C)=NNC(=S)NC12CC3CC(CC(C3)C1)C2,0
6616,11117,CN(C)NC(=O)NC12CC3CC(CC(C3)C1)C2,0
6617,11118,N#Cc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6618,11119,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1CCl,0
6619,11120,O=C(O)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6620,11121,CCCN(CCC)C(=O)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6621,11122,CC(C)OC(=O)Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6622,11123,CN(C)C(=O)Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6623,11124,NC(=O)Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6624,11125,CCCNC(=O)Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6625,11126,CC(=O)Oc1ccc2c(=O)c(C(C)=O)coc2c1,0
6626,11127,CCCCCCCCCCCc1noc2c1C(=O)C(O)CC2,0
6627,11128,Cc1noc2cccc(O)c12,0
6628,11129,CCCCCCCCCCCC(=O)C1=C(O)CCC(O)C1=O,0
6629,11130,CCCCCCCCCCCCCC(=O)CC(=O)c1c(O)cccc1O,0
6630,11131,CCCCCCCCCCC(=O)CC(=O)c1c(O)cccc1O,0
6631,11132,NC(=O)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
6632,11134,CN=C(N=c1ssc(=NC)n1C)N(C)C.[O-][Cl+3]([O-])([O-])O,1
6633,11135,CN=C(NC)N(C)c1nc(N(C)C)s[s+]1.[O-][Cl+3]([O-])([O-])O,0
6634,11137,CN=C(SC)N(C)c1nc(N(C)C)s[s+]1.[O-][Cl+3]([O-])([O-])O,0
6635,11138,CN=c1ssc(=NC(SC)=[N+](C)C)n1C.[O-][Cl+3]([O-])([O-])O,0
6636,11141,CN(C)C(=Nc1nc(N(C)C)s[s+]1)N(C)C.[Br-],0
6637,11143,CN=c1ssc(=NC(=S)N(C)C)n1C,0
6638,11145,CNC(=NC(=S)N(C)C)N(C)C,0
6639,11146,CSC(=S)N(C)c1nc(N(C)C)s[s+]1.O=S(=O)([O-])F,0
6640,11147,CCOC(=O)N=c1nc(N(C)C)ss1,0
6641,11149,CN(C)C(=O)NC(=S)N(C)C,0
6642,11150,CN(C)C(=S)N=c1ssc(=S)n1C,0
6643,11151,CN(C)C(=N)NC(=S)N(C)C,0
6644,11153,CN(C)C(=NO)C(=NO)N(C)C,0
6645,11154,CC(=O)ON=C(Cl)C(Cl)=NOC(C)=O,0
6646,11155,C=C1C(C(=O)O)C1C(=O)O,0
6647,11156,[N-]=[N+]=NC1CC(CO)OC1n1cnc2c(N)ncnc21,0
6648,11160,CN(C)C(=S)N=c1ssc(=NS(=O)(=O)c2ccccc2)n1C,0
6649,11162,CN=c1ssc(=NC(=S)N(C)C)n1-c1ccccc1,0
6650,11163,CCCCn1c(=NC(=S)N(C)C)ssc1=NC(=S)N(C)C,0
6651,11173,CCOC(=O)NC(=N)SCc1ccccc1.Cl,0
6652,11177,Br.CCOC(CN=c1nc(N(C)C)ss1)OCC,0
6653,11182,CNC(=S)NC(=S)N(C)C,0
6654,11183,CNC(=S)NC(=N)N(C)C,0
6655,11184,CN(C)C(=N)NC(N)=S,0
6656,11185,COc1ccc(OC)c(C(C)=NNC(N)=S)c1,0
6657,11186,C[N+](C)(C)CC1CCCC(C[N+](C)(C)C)C1=O.[I-],0
6658,11188,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0
6659,11189,O=C1C=CC(=O)c2c(O)cccc21,0
6660,11191,O=C(CCC(=O)Nc1cccc(Cl)c1)CC(=O)c1ccc(F)cc1,0
6661,11192,O=C(CO)CC(=O)C(=O)Nc1cccc(C(F)(F)F)c1,0
6662,11193,O=C(CCC(=O)Nc1cccc(Cl)c1)CC(=O)c1ccc(Cl)cc1,0
6663,11195,O=C(CCC(=O)Nc1ccc(Cl)cc1)CC(=O)c1ccc(F)cc1,0
6664,11197,N#CC(C(=O)CCCC(=O)Nc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,0
6665,11198,CC(=O)CC(=O)CCCC(=O)Nc1ccc(Cl)cc1Cl,0
6666,11199,CCCCN(CCCC)C(=O)C(=O)C(C)C(=O)CC,0
6667,11203,CC(C)(C)NC(=NO)c1ccccc1,0
6668,11207,O=C(CC1C(=O)Nc2ccccc2S1=O)Nc1ccc(Cl)cc1,0
