,smiles,affinity_score
567,CCCCc1ccccc1,-0.5773021
568,N#Cc1ccccc1C#N,0.235578532
569,Cc1cccc(c1)N(=O)=O,0.206547081
570,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-0.800844274
571,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2.154677613
572,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-2.20790194
573,c1c(Cl)cccc1c2ccccc2,-0.974065266
574,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.774015238
575,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3.040136874
576,Clc1ccccc1c2ccccc2Cl ,-1.162769699
577,Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-1.520824263
578,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-2.120807587
579,Clc1ccccc1c2ccccc2,-0.80955371
580,Clc1ccc(cc1)c2ccccc2Cl ,-1.167608274
581,Clc1ccc(cc1)c2ccc(Cl)cc2 ,-1.786945899
582,Cc1ccc(cc1)c2ccccc2,-0.848262311
583,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3.044975449
584,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-2.101453286
585,Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-1.656304368
586,Clc1ccc(cc1Cl)c2ccccc2 ,-1.70469012
587,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-2.135323313
588,Oc1ccc(cc1)c2ccccc2,-0.296664739
589,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-1.791784474
590,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-2.386929223
591,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-2.488539302
592,Nc1ccc(cc1)c2ccc(N)cc2,0.080744126
593,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-2.444992125
594,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-4.225587796
595,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-2.444992125
596,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-2.32886632
597,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-1.743398722
598,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-2.203063365
599,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.396606373
600,c1ccc(cc1)c2ccccc2,-0.715201493
601,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-2.827239565
602,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-2.938526795
603,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-1.636950068
604,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-2.18854764
605,Clc1cccc(Cl)c1c2ccccc2 ,-1.133738248
606,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-1.583725741
607,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-2.18854764
608,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-2.754660937
609,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-2.31918917
610,Clc1ccc2ccccc2c1,-0.616010702
611,Cc1ccc(C)c2ccccc12,-0.616010702
612,Cc1cc(C)c2ccccc2c1,-0.68858933
613,CCc1cccc2ccccc12,-0.630526428
614,Brc1cccc2ccccc12,-0.717620781
615,Nc1cccc2ccccc12,0.458152991
616,Oc1ccc2ccccc2c1,0.283964284
617,c1c(Br)ccc2ccccc12 ,-0.741813657
618,c1ccc2ccccc2c1,-0.354727642
619,Ic1cccc2ccccc12,-0.814392285
620,Cc1ccc2ccccc2c1,-0.43698342
621,Clc1cccc2ccccc12,-0.514400623
622,Brc1ccc2ccccc2c1,-0.741813657
623,CCc1ccc2ccccc2c1,-0.68858933
624,Cc1cccc2ccccc12,-0.403113393
625,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-0.340211916
626,Cc1ccc2cc(C)ccc2c1,-0.978903841
627,Cc1cccc2c(C)cccc12,-0.876809905
628,Oc1cccc2ccccc12,0.312995735
629,Cc1cc2ccccc2cc1C,-0.896648063
630,O=N(=O)c1cccc2ccccc12,-0.32569619
631,CNC(=O)Oc1cccc2ccccc12,-0.172797214
632,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.583472088
633,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.19299907
634,O=C1NC(=O)NC(=O)C1(CC)C(C)CC,0.230739957
635,O=C1NC(=O)NC(=O)C1(C)CC=C,0.825884706
636,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,0.411702669
637,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,0.04880953
638,O=C1NC(=O)NC(=O)C1(CC)CC,0.225901382
639,CCC1(CC)C(=O)NC(=O)N(C)C1=O ,0.30815716
640,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C,0.247191112
641,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,0.230739957
642,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.560730785
643,O=C1NC(=O)NC(=O)C1(CC)CC=C,0.606213392
644,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,0.31783431
645,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,0.38218736
646,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,0.101066142
647,O=C1NC(=O)NC(=O)C1(CC)C(C)C,0.347833477
648,O=C1NC(=O)NC(=O)C1(C)CC,0.792982394
649,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,0.297028437
650,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,0.106388574
651,O=C1NC(=O)NC(=O)C1(C)C,0.544279629
652,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,0.13251688
653,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-0.282149014
654,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-0.272471863
655,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-1.351474131
656,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.547786792
657,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-0.107960307
658,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-0.853100886
659,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-0.751490807
660,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.121157952
661,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-0.459724723
662,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-0.475692021
663,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.211155451
664,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-0.5579478
665,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-0.974065266
666,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-1.169543704
667,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-0.180538935
668,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-0.824069435
669,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-0.935356665
670,CCNc1nc(Cl)nc(n1)N(CC)CC,-0.5773021
671,CCNc1nc(Cl)nc(NC(C)C)n1,-0.475692021
672,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-0.444241283
673,COc1nc(NC(C)C)nc(NC(C)C)n1,0.188160495
674,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-0.74713609
675,CCNc1nc(NC(C)C)nc(SC)n1,-0.083767431
676,CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.548270649
677,CCNc1nc(NC(C)C)nc(OC)n1,0.378800358
678,CCNc1nc(Cl)nc(NCC)n1 ,-0.814392285
679,CSc1nc(nc(n1)N(C)C)N(C)C,0.092356706
680,COCCCNc1nc(NC(C)C)nc(SC)n1,-0.029575389
681,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.136991758
682,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-0.240537267
683,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.756329383
684,CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.596656401
685,CCNc1nc(NC(C)(C)C)nc(OC)n1,-0.180055077
686,c1ccncc1,1.754891143
687,Cc1ccncc1C,1.561348135
688,Cc1cccc(C)n1,1.604895312
689,Cc1cccnc1C,1.571025285
690,Oc1ccccn1,1.880694098
691,Cc1ccnc(C)c1,1.571025285
692,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-1.356312706
693,c1nccc(C(=O)NN)c1,1.391514146
694,COC(=O)c1cccnc1 ,1.164584969
695,CCc1ccccn1,1.633926763
696,Cc1cncc(C)c1,1.571025285
697,NC(=O)c1cccnc1 ,1.682312515
698,Clc1cccc(n1)C(Cl)(Cl)Cl,-0.432144845
699,Oc1ccncc1,1.880694098
700,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-1.94661888
701,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2.096614711
702,c1ccccc1C(O)c2ccccc2,0.153322754
703,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-1.354377276
704,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-1.762753023
705,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-0.804715134
706,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-0.05473598
707,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-2.072421835
708,C(c1ccccc1)c2ccccc2,-0.586979251
709,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-0.998258142
710,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-2.096614711
711,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-0.525529346
712,CC(C)C1CCC(C)CC1O ,0.162999904
713,OC1CCCCC1,1.174262119
714,CCSC(=O)N(CC)C1CCCCC1 ,-0.257956138
715,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-0.857939462
716,C/C1CCC(\C)CC1,-0.775683683
717,C1CCCCC1,-0.112798882
718,CC1CCCCC1,-0.475692021
719,C/C1CCCCC1\C,-0.693427905
720,CCC1CCCCC1,-0.669235029
721,OC1C(O)C(O)C(O)C(O)C1O,1.55650956
722,Cc1ncnc2nccnc12,1.161681824
723,Oc2ncc1nccnc1n2,0.445088838
724,COc2cnc1ncncc1n2,0.836045713
725,COc1ncnc2nccnc12 ,0.850077582
726,COc2ncc1nccnc1n2,0.850077582
727,Cc2ncc1nccnc1n2,1.329096526
728,Cc2cnc1cncnc1n2,0.973945106
729,COc2cnc1cncnc1n2,0.946849085
730,c2cnc1ncncc1n2,1.396836578
731,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-0.393436243
732,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O ,-0.611172127
733,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-0.151507483
734,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-0.349889066
735,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-0.727297931
736,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-0.891809488
737,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-1.328732828
738,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-0.983742417
739,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-0.596172544
740,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.460825931
741,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.76904317
742,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.661626801
743,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-0.595204829
744,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.876326047
745,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.775683683
746,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-0.987129419
747,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-1.066482052
748,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-2.162903191
749,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.678211449
750,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.491926304
751,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-1.656788226
752,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-2.56885965
753,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-1.528082126
754,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-1.148253973
755,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,0.166386907
756,Cc1c[nH]c(=O)[nH]c1=O ,0.658470004
757,Fc1c[nH]c(=O)[nH]c1=O ,0.86604488
758,O=c1cc[nH]c(=O)[nH]1 ,0.667179439
759,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.428637682
760,Cn1ccc(=O)[nH]c1=O,0.99668641
761,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,0.18525735
762,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,-0.525045488
763,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-0.449563715
764,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-0.449563715
765,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-0.305858032
766,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-0.429241699
767,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-0.356663072
768,CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,0.119452727
769,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,0.003326923
770,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-0.648429156
771,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-0.238601837
772,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-0.603430406
773,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-0.816327715
774,Nc3ccc2cc1ccccc1cc2c3 ,-1.114383947
775,Cc1c2ccccc2c(C)c3ccccc13,-1.791784474
776,c3ccc2c(O)c1ccccc1cc2c3 ,-0.901486638
777,Cc1ccc2cc3ccccc3cc2c1,-1.980488906
778,Cc1c2ccccc2cc3ccccc13,-1.462761361
779,c1ccc2cc3ccccc3cc2c1,-1.68533582
780,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2,-1.254702627
781,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-0.886970913
782,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-0.625687852
783,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-0.770845108
784,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-0.978903841
785,O(c1ccccc1)c2ccccc2,-0.528916348
786,c1ccc2c(c1)ccc3c4ccccc4ccc23,-2.511280605
787,Cc1cc2c3ccccc3ccc2c4ccccc14,-1.791784474
788,Nc3cc2c1ccccc1ccc2c4ccccc34 ,-1.612757192
789,c1cccc2c3c(C)cc4ccccc4c3ccc12,-1.801461624
790,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2.004681782
791,c2c(C)cc1nc(C)ccc1c2 ,0.448475841
792,Oc2ccc1ncccc1c2 ,0.342027186
793,Oc1cccc2ncccc12 ,0.158161329
794,Oc1cccc2cccnc12 ,0.216224231
795,c1ccc2ncccc2c1,0.758144653
796,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-0.374081942
797,CCCCc1c(C)nc(nc1O)N(C)C ,0.303318585
798,c1cncnc1,1.919402699
799,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0.443637265
800,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-0.625687852
801,CCCC1CCCC1,-0.906325214
802,C1CCCC1,0.109775577
803,CCCCCC1CCCC1,-1.554694289
804,CC1CCCC1,-0.209570386
805,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-1.680497244
806,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-1.680497244
807,O=C1NC(=O)c2ccccc12 ,0.124291303
808,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-0.233763262
809,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O,-0.886970913
810,c1c(NC(=O)c2ccccc2(I))cccc1,-0.649880728
811,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-0.44666057
812,c1ccccc1NC(=O)c2c(O)cccc2,-0.349889066
813,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 ,-1.206316875
814,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 ,-1.106158369
815,CCN2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.221182966
816,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-0.969710549
817,Cn1c(=O)n(C)c2nc[nH]c2c1=O,0.714597476
818,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 ,0.166386907
819,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,1.30490365
820,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,0.963300241
821,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-1.254702627
822,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-1.341796981
823,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-1.669368521
824,Nc1c(C)c[nH]c(=O)n1 ,0.681695165
825,Nc1cc[nH]c(=O)n1 ,0.828303993
826,Nc1nc(=O)[nH]cc1F,0.916849919
827,Cc2c(N)c(=O)n(c1ccccc1)n2C,1.085232336
828,Cc1cc(=O)n(c2ccccc2)n1C,1.733117554
829,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,1.211035291
830,ON=Cc1ccc(o1)N(=O)=O ,0.327511461
831,O=Cc1ccco1,1.338773676
832,c1ccoc1,0.990396262
833,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,-0.456337721
834,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-0.19505466
835,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-0.417629119
836,C1CCOC1,1.624249612
837,CC1CCCO1,1.440383755
838,OCC1OC(O)(CO)C(O)C1O,1.69682824
839,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-0.267633288
840,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.032358374
841,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-0.891809488
842,OC1CCCCCCC1,0.762983228
843,C1CCCCCCC1,-0.620849277
844,CN(C)C(=O)NC1CCCCCCC1,0.31396345
845,Cc1ccc2c(ccc3ccccc32)c1,-1.438568485
846,c1ccc2c(c1)ccc3ccccc32,-1.157931124
847,Cc1cccc2c1ccc3ccccc32,-1.44340706
848,C(Cc1ccccc1)c2ccccc2,-0.848262311
849,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-0.756329383
850,c1ccccc1C(O)C(O)c2ccccc2,0.453314416
851,CC1=CC(=O)CC(C)(C)C1 ,0.874270457
852,CC(=C)C1CC=C(C)C(=O)C1,0.390412938
853,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,0.975880537
854,CC1=CCC(CC1)C(C)=C,-0.674073604
855,C1CCC=CC1,0.133968453
856,CC1=CCCCC1,-0.19505466
857,C1OC(O)C(O)C(O)C1O,1.57586386
858,OCC1OC(O)C(O)C(O)C1O,1.745213992
859,C1CCOCC1,1.372643702
860,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,0.240900965
861,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,0.263642268
862,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,0.263642268
863,c1ccccc1n2ncc(N)c(Br)c2(=O),-0.125863035
864,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl,-0.570528095
865,Nc2cnn(c1ccccc1)c(=O)c2Cl,-0.005382513
866,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-1.046643894
867,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-0.693427905
868,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-1.01035458
869,c2ccc1scnc1c2 ,0.661373149
870,CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-0.456337721
871,Sc2nc1ccccc1s2 ,-0.151507483
872,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-0.70020191
873,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-1.216961741
874,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-0.393436243
875,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-0.513432908
876,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2.411122099
877,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-2.444992125
878,Cc1ncc(N(=O)=O)n1CCO,0.796853254
879,Cc1ncc(N(=O)=O)n1CCO ,0.777498954
880,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,0.114614152
881,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,0.090421276
882,CC2=CC(=O)c1ccccc1C2=O ,-0.078928856
883,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-1.046643894
884,CCCCc1c(C)nc(NCC)[nH]c1=O,-0.07796114
885,Sc1nccc(=O)[nH]1 ,0.287351287
886,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-0.496497895
887,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-1.438084627
888,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-0.587463108
889,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-1.173898422
890,Cc1c[nH]c2ccccc12 ,0.216224231
891,c2ccc1[nH]ccc1c2,0.651695999
892,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-1.144866971
893,Clc2ccc1oc(=O)[nH]c1c2,0.017358791
894,NC(=O)NC1NC(=O)NC1=O ,0.612987397
895,O=C1CNC(=O)N1 ,1.19361642
896,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-0.117637457
897,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-0.649880728
898,c3ccc2nc1ccccc1cc2c3,-0.388597668
899,Nc2cccc3nc1ccccc1cc23 ,-0.654719303
900,C1CCCCCC1,-0.311180465
901,OC1CCCCCC1,0.961364811
0,Nc1ncnc2nc[nH]c12 ,0.361381487
1,Nc1nc(O)nc2nc[nH]c12 ,-0.258439995
2,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F ,-2.135323313
3,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-1.525662838
4,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O ,-1.2014783
5,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-1.162769699
6,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-0.625687852
7,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-0.742781372
8,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-0.382791378
9,Nc1nc[nH]n1,1.639733053
10,CC12CCC(CC1)C(C)(C)O2 ,0.593633096
11,CC12CCC(CC1)C(C)(C)O2,0.545247344
12,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-0.109895737
13,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-0.451499145
14,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,-1.368893002
15,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-0.706975916
16,c1ccnnc1,1.919402699
17,CCN(CC)C(=O)CSc1ccc(Cl)nn1,0.556859925
18,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 ,-0.085219003
19,O2c1ccccc1N(C)C(=O)c3cccnc23 ,-0.389565383
20,Oc2ccc1CCCCc1c2 ,0.424282965
21,C1CCc2ccccc2C1,-0.727297931
22,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O ,-0.286987589
23,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O ,-0.238601837
24,CC(C)C1CCC(C)CC1=O,0.250094258
25,O=C1CCCCC1,1.096844916
26,CC1(C)C2CCC1(C)C(=O)C2,0.43879869
27,CC2(C)C1CCC(C)(C1)C2=O,0.492023017
