,smiles,y_true
2123,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1
2124,CCCCNC[C@H]1COc2cccc(OCC)c2O1,1
2125,CC(=CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1
2126,CC1(C)NC(=O)[C@H](C=Cc2ccccc2)O1,1
2127,CC1(C)S[C@H]2C(NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
2128,Cc1cccc(Cl)c1NC(=O)/C=C1/SCC(=O)N1C,1
2129,COc1nc(C)nc(Cl)c1NC1=NCCN1,1
2130,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@@H]1C(=O)O,0
2131,CC1C2Cc3ccc(O)cc3C1(C)CCN2C,1
2132,COc1cc(C(=O)N[C@@H]2CC(C)(C)Oc3cc(C)ccc32)cc(OC)c1OC,1
2133,CN1C[C@H](CSc2ccccn2)C=C2c3cccc4[nH]cc(c34)C[C@H]21,1
2134,COc1ccccc1OCC1CNC(=O)O1,1
2135,NC(=O)OCC1C(NC(=O)/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0
2136,CCC(NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,1
2137,CCCCc1ncc(/C=C(/Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
2138,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
2139,Cc1c(CCOC(=O)c2cc(=O)c3c(Cl)cc(Cl)cc3[nH]2)sc[n+]1C,1
2140,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,1
2141,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,0
2142,CC(=O)[C@@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@@H](O)C[C@]21C,1
2143,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@@H](c4ccccc4)S(=O)(=O)O)[C@H]3SC2)cc1,0
2144,CCCNC(=O)c1ccc2c(c1)N([C@H](C)CN1CCCC1)c1ccccc1S2,1
2145,CC1=c2ccc(N(C)c3ccnc(Cc4ccc(C)c(S(N)(=O)=O)c4)n3)cc2=NC1C,1
2146,CC[C@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@@]1(C)O,0
2147,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,1
2148,CCO[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@H]2[C@H](N(C)C)C[C@]2(C)[C@H](C(C)=O)CC[C@H]32)C[C@@H]1O,1
2149,c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1,1
2150,CCS(=O)(=O)[C@@H]1[C@@H](C#N)[C@@H]1c1ccc2c(c1)OCO2,1
2151,COc1ccc([C@H]2[C@@H](S(C)(=O)=O)[C@@]2(CN)CO)cc1,0
2152,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@@H]12)c1csc(N)n1,0
2153,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)CO)CC3O,0
2154,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,1
2155,C=CCOc1ccccc1OC[C@@H](O)CNC(C)C,1
2156,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)C(NC(=O)Cc4ccccc4)[C@@H]3SC2(C)C)c1,0
2157,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,1
2158,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,1
2159,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0
2160,COc1ccc([C@@H](Nc2ncccc2C(N)=O)C2CC(O)C2)cc1F,0
2161,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1,0
2162,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
2163,CO[C@H]1[C@@H](OC(C)=O)CC(=O)O[C@@H](C)C/C=C/C=C/[C@@H](O)[C@@H](C)C[C@@H](CC=O)[C@@H]1O[C@@H]1OC(C)[C@@H](O[C@H]2CC(C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H](N(C)C)[C@@H]1O,0
2164,COc1ccc([C@@H]2[C@@H](S(=O)(=O)c3ccccc3)[C@@]2(N)CN)cc1,0
2165,CCN(CC)CCNC(=O)c1ccc(N)cc1,0
2166,CC(OC(N)=O)C(C)C(C)OC(N)=O,1
2167,CCCCSc1ccc([C@@H](SCCN(C)C)c2ccccc2)cc1,1
2168,C/C(=C(/CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,1
2169,COc1ccc2c3c1O[C@@H]1C(OC(=O)c4cccnc4)CC[C@@H]4C(C2)N(C)CCC341,1
2170,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0
2171,C=C(C)C(=O)/C(=C\C(=O)O)OC,1
2172,COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
2173,CC12CC(N)C1CN(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C1CC1)C2,0
2174,c1cnc(N2CCNCC2)nc1,1
2175,CN1CCC23c4c5ccc(OC(=O)c6cccnc6)c4OC2C(OC(=O)c2cccnc2)C=CC3C1C5,1
2176,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,1
2177,OC1CCCCC1N1CCC(c2ccccc2)CC1,1
2178,CN1C(=O)CC[C@@H]1c1cccnc1,1
2179,COc1ccc2c(c1)CN(C)CC2c1ccc(Cl)c(Cl)c1,1
2180,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,1
2181,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1
2182,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
2183,NCC(O)c1ccc(O)c(O)c1,0
2184,C/C=C/[C@@H]1O[C@@]2(C(=O)COC(=O)c3ccncc3)CC[C@@]3(O1)[C@@H]1CCC4=CC(=O)CC[C@@]4(C)[C@H]1[C@@H](O)C[C@]23C,1
2185,CCNC(C)Cc1cccc(C(F)(F)F)c1,1
2186,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1C[C@@H](O)CO,1
2187,CN1CCCC1c1cccnc1,1
2188,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0
2189,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,0
2190,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)C1OC,0
2191,CCOC(=O)[C@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,1
2192,C[C@H]1C[C@@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1
2193,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,0
2194,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7C=C(C)CN(C7)c7c6[nH]c6ccccc76)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,0
2195,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
2196,CC[C@@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O,0
2197,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,1
2198,Oc1ccc2c(c1)[C@]13CCCC[C@]1(O)[C@H](C2)N(CC1CCC1)CC3,1
2199,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,1
2200,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,1
2201,Cc1ccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)c1,1
2202,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0
2203,Cc1cc(=O)oc2cc(O)ccc12,0
2204,CC12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CCC2=O,0
2205,CC1(C)S[C@H]2[C@@H](NC(=O)[C@H](NS(=O)(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
2206,CC[C@@H]1CC[C@H](N)[C@H](O[C@@H]2[C@@H](N)C[C@H](N)[C@H](O[C@@H]3OC[C@@](C)(O)[C@H](NC)[C@@H]3O)[C@H]2O)O1,0
2207,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1
2208,CC1=CC2[C@@H]3C[C@@H](C)[C@](O)(C(=O)COC(=O)c4cccc(S(=O)(=O)O)c4)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)Cc3cnn(-c4ccccc4)c3C=C12,1
2209,CCCC(Cc1ccccc1)N1CCCC1,1
2210,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
2211,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1
2212,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,1
2213,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,1
2214,CSc1ccc(CC(=O)N2CCN(C(C)=O)CC2CN2CCC(O)C2)cc1,0
2215,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@H](O)C[C@@]21C,1
2216,CC(C)NCC(O)COc1cccc2[nH]ccc12,1
2217,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
2218,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
2219,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0
2220,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,0
2221,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,1
2222,CC[C@@]1(O)CCN2CCc3ccc(C)cc3[C@H]2C1,1
2223,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
2224,CCCOC(=O)c1cncn1[C@@H](C)c1ccccc1,1
2225,CC1(C)[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1OS(=O)(=O)O,0
2226,NCC[C@H](O)CN[C@H]1C[C@H](N)[C@@H](O[C@H]2O[C@@H](CN)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@H](N)[C@@H]1O,0
2227,CCCN(CCC)CCc1cc(O)c2c(c1)CC(=O)N2,1
2228,C=CCSCC(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
2229,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,1
2230,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@](O)(C(=O)CO)C[C@H]3OC1CC(N)CC(C)O1,0
2231,CCOC[C@]1(C(N)=S)[C@@H](S(=O)(=O)c2ccccc2)[C@@H]1c1ccc(OC)cc1,1
2232,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1
2233,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
2234,CN(C)[C@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@H](O)[C@H]3C[C@@H]12,0
2235,CCC[C@H]1O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)CC3(C)C2(C(=O)CO)O1,1
2236,CCC(=O)O[C@@]1(C(=O)COC)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1
2237,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,1
2238,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1
2239,NC[C@]1(CO)[C@H](c2ccccc2)[C@@H]1S(=O)(=O)c1ccc(Cl)cc1,0
2240,C[C@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,1
2241,CCCC(=O)OC1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4(C)[C@H]3[C@@H](O)CC21C,1
2242,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CS,1
2243,CCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,1
2244,CC(Cc1ccccc1)[N+](C)([O-])Cc1ccccc1,1
2245,COc1ccc([C@@H]2[C@H](C(N)=S)[C@@H]2S(=O)(=O)c2ccc(Cl)cc2)cc1,0
2246,Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,1
2247,CS(=O)(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,1
2248,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(O)=C(C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0
2249,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,0
2250,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)C3(Cl)[C@@H](O)CC2(C)C1(O)C(=O)CO,1
2251,CC(C)(C)OC(=O)N[C@]1(C=O)C[C@H]1S(=O)(=O)c1ccc(Cl)cc1,1
2252,C[C@@H]1CCCN(c2ccc([C@@H](C)NC(=O)/C(=C/c3ccco3)c3ccccc3)cc2)C1,1
2253,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0
2254,CO[C@]1(NC(=O)C2SC(=C(C#N)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0
2255,CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,0
2256,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,0
2257,CCOC(=O)NN[C@H](C)c1ccccc1,1
2258,CC/C=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,0
2259,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0
2260,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1
2261,CO/N=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@@H]12)c1csc(NC(=O)[C@@H](C)N)n1,0
2262,CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CC[C@@H]3C1C5,1
2263,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
2264,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
2265,C[C@H](NN)c1ccccc1,1
2266,CC(=O)N1CCN(C2CCN(C(=O)N(C)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3C)C2)CC1,1
2267,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,0
2268,CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,1
2269,CN(C)CCC=C1c2ccccc2CSc2ccccc21,1
2270,CCCCOC(=O)C(=O)C1[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,1
2271,O=C1C2C3C=CC(C4C=CC43)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1
2272,CC(C)(C)c1ccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
2273,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1
2274,C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,1
2275,Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
2276,O=C1CN(C(=O)CN2C[C@H](c3ccc(Cl)cc3)CC2=O)CCN1,1
2277,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0
2278,NC(=O)c1ccc(F)c2c1C[C@H](N(C1CCC1)C1CCC1)CO2,1
2279,CN[C@H](C)[C@H](O)c1ccc(O)cc1,0
2280,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)C(CN2CCC(O)C2)C1,0
2281,CCOc1ccccc1OCCN[C@@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
2282,COc1cccc(C(=O)CCN[C@@H](C)[C@@H](O)c2ccccc2)c1,1
2283,C=C1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
2284,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0
2285,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,0
2286,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCO)C[C@@H]1CN1CC[C@H](O)C1,0
2287,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2C1CN1CCCC1,0
2288,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
2289,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3CC1C2C,1
2290,OCCC1CCN(CC/C=C2\c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,1
2291,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
2292,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,0
2293,O=C(OCc1ccccc1)N1CCC(CNc2ncccn2)CC1,1
2294,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,1
2295,COC(=O)[C@@H]1[C@@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1
2296,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12,0
2297,FC(F)(F)CCl,1
2298,CN1C[C@@H](NS(=O)(=O)N(C)C)C[C@H]2c3cccc4c3c(cn4C)C[C@@H]21,1
2299,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,0
2300,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCCl,1
2301,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,0
2302,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,1
2303,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,1
2304,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,1
2305,CC[C@H]1NC(=O)[C@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,0
2306,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)/C(=N/OC)c3ccco3)C(=O)N12,0
2307,Cc1ncc(COC(=O)CCC(=O)OCCN(C)C)c(CO)c1O,1
2308,CNC(=O)O[C@H]1OC(=O)[C@H]2[C@@H]3C=C[C@H](C3)[C@H]21,1
2309,CSC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,1
2310,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1ccco1,1
2311,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,0
2312,C=CCC1([C@@H]2C=CCCC2)C(=O)NC(=S)NC1=O,1
2313,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
2314,CC1=CC[C@@H]2C3Cc4ccc(O)c5c4C2(CCN3C)[C@H]1O5,1
2315,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0
2316,CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,1
2317,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,1
2318,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1
2319,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1
2320,CC[C@]1(c2ccccc2)CCC(=O)NC1=O,1
2321,C1CNCCN1,0
2322,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,1
2323,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,0
2324,CC(C)C[C@H](OC(=O)c1ccco1)C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)O,0
2325,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)C3(Cl)[C@@H](F)CC2(C)[C@H]1C(=O)CO,1
2326,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0
2327,CC(=O)NO,0
2328,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0
2329,C[N+]1([O-])[C@H]2CC[C@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,1
2330,OC[C@H](O)[C@@H]1O[C@@H]2O[C@H](C(Cl)(Cl)Cl)O[C@H]2[C@H]1O,1
2331,CN1CCC23c4c5ccc(O)c4O[C@H]2CCC[C@@H]3C1C5,1
2332,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1,1
2333,CCCCCC(C)C,1
2334,O=C(O)CCCCC1SCC2NC(=O)NC21,1
2335,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,0
2336,O=C(O)P(=O)(O)O,1
2337,Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)[C@H]1CCOC3,1
2338,Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,1
2339,COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)N(S(C)(=O)=O)[C@@H](C)C2,1
2340,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@@]21C,0
2341,FC(F)OC(F)(F)[C@H](F)Cl,1
2342,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2[C@H]1SC(C)(C)[C@@H]2C(=O)O,0
2343,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,0
2344,CC[C@@]1(c2ccccc2)C(=O)NC(=O)N1C,1
2345,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,1
2346,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,1
2347,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1
2348,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,0
2349,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,0
2350,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
